band_id,rank_start,rank_end,lookback_months,rebalance_period,top_n,min_momentum,starting_capital,ending_value,start_date,end_date,total_return,cagr,churn_avg_transactions_per_year,n_rebalances,total_invested,total_sell_value,txn_total_return,win_rate,n_closed_trades,n_open_trades,avg_days_held,total_tax,post_tax_ending_value,post_tax_cagr,sip_monthly_amount,sip_total_contributed,sip_ending_value,sip_xirr
1,1,50,3,bimonthly,15,,1000000.0,2240290.132880307,2016-07-27,2026-07-24,1.2402901328803067,0.08408672564694464,80.27272727272727,59,37525835.08741669,38871643.94215689,0.035863528462594475,0.5196304849884527,433,17,137.0161662817552,600315.6121252577,1639974.520755049,0.05076189854138957,50000.0,7000000.0,11029732.365919175,0.07732408017335896
1,1,50,3,monthly,20,,1000000.0,2237084.706782405,2016-07-27,2026-07-24,1.237084706782405,0.08393136477481145,122.18181818181819,118,43628239.67861551,44984764.06455321,0.031092805850761886,0.5121212121212121,660,24,121.71363636363637,680173.1430252419,1556911.563757163,0.04530935167764594,50000.0,7000000.0,11441291.041373089,0.08341692721902627
1,1,50,12,bimonthly,10,,1000000.0,2232073.7826365614,2016-07-27,2026-07-24,1.2320737826365615,0.08368809303869318,33.0,59,23080076.01742847,24334839.400809433,0.054365652107621065,0.5454545454545454,176,11,198.44886363636363,440080.4291822883,1791993.3534542732,0.06012710520107767,50000.0,7000000.0,12788058.884687396,0.10183560072120373
2,51,100,12,bimonthly,10,,1000000.0,2202101.1230448885,2016-07-27,2026-07-24,1.2021011230448884,0.08222262644905642,38.54545454545455,59,27865346.30149939,29191326.887922112,0.047585290061562015,0.47572815533980584,206,12,174.0873786407767,551651.3786237492,1650449.7444211394,0.05143178615299249,50000.0,7000000.0,11980196.96481792,0.09105033713457153
1,1,50,12,monthly,10,,1000000.0,2181710.629858096,2016-07-27,2026-07-24,1.1817106298580962,0.08121537071475071,44.27272727272727,118,32694298.829210468,33956808.660372645,0.038615595879799,0.5252100840336135,238,11,148.1218487394958,531415.4332826387,1650295.1965754575,0.05142193070402934,50000.0,7000000.0,11453629.843223713,0.08359595740628811
1,1,50,3,bimonthly,10,,1000000.0,2169809.5643492034,2016-07-27,2026-07-24,1.1698095643492032,0.08062355620556261,63.72727272727273,59,47077863.531527825,48376832.81009637,0.027591933472058048,0.5217391304347826,345,11,115.73913043478261,680839.8104511776,1488969.7538980257,0.04065115415026099,50000.0,7000000.0,10818848.885719001,0.07410695290554242
2,51,100,3,weekly,20,,1000000.0,2155704.913415309,2016-07-27,2026-07-24,1.1557049134153092,0.07991836781223371,218.36363636363637,495,67170080.2675163,68595178.77261543,0.021216269199373215,0.45836837678721615,1189,24,67.32716568544996,865615.7757959584,1290089.1376193506,0.02582335422841564,50000.0,7000000.0,12447146.02094368,0.09737488194026653
1,1,50,3,monthly,15,,1000000.0,2140488.846939014,2016-07-27,2026-07-24,1.140488846939014,0.07915294098050762,113.36363636363636,118,54060408.75775421,55361765.4056593,0.024072268001829253,0.4959349593495935,615,17,98.61951219512196,742283.4094491989,1398205.437489815,0.03412029489500101,50000.0,7000000.0,11436007.899238957,0.0833402082500394
1,1,50,3,biweekly,20,,1000000.0,2123032.7254408984,2016-07-27,2026-07-24,1.1230327254408983,0.07826877642443875,163.0,248,52528287.800044246,53844249.16535456,0.025052432135608326,0.4689265536723164,885,23,91.33559322033898,701752.5705347019,1421280.1549061965,0.03581599657667778,50000.0,7000000.0,11777031.597277304,0.08821635769783553
2,51,100,6,weekly,15,,1000000.0,2104776.800673932,2016-07-27,2026-07-24,1.1047768006739318,0.07733707488810904,145.54545454545453,495,61696288.24153908,63046465.73618261,0.02188425808304092,0.45075757575757575,792,17,71.40025252525253,834784.0887199658,1269992.711953966,0.024212517128461064,50000.0,7000000.0,12345312.113160837,0.09601730942745809
2,51,100,3,weekly,15,,1000000.0,2085615.1052290103,2016-07-27,2026-07-24,1.0856151052290102,0.07635129146422548,206.0909090909091,495,85896210.72338963,87327458.97027655,0.016662530684804628,0.4702222222222222,1125,17,53.38488888888889,955124.5936244024,1130490.511604608,0.012352597108658436,50000.0,7000000.0,11696711.567502908,0.08708157817279047
2,51,100,3,monthly,10,,1000000.0,2074214.2278907492,2016-07-27,2026-07-24,1.0742142278907494,0.07576089315620571,95.0909090909091,118,55778185.39282581,57033266.94971263,0.022501297739389046,0.5145067698259188,517,12,78.39651837524178,816345.7527355507,1257868.4751551985,0.023229564764302824,50000.0,7000000.0,12392111.521092633,0.09664267121724515
1,1,50,3,bimonthly,20,,1000000.0,2065665.2592177112,2016-07-27,2026-07-24,1.0656652592177114,0.07531626292549909,87.36363636363636,59,28521076.181699034,29678214.18386103,0.04057133029589147,0.5031982942430704,469,23,166.10660980810235,512947.3182991221,1552717.940918589,0.045027179913815774,50000.0,7000000.0,10873003.991194291,0.07493949944479175
2,51,100,6,biweekly,15,,1000000.0,2064874.0122817107,2016-07-27,2026-07-24,1.0648740122817109,0.07527502664030017,108.54545454545455,248,44082712.17175654,45321544.40481829,0.02810245041718318,0.45918367346938777,588,18,97.34863945578232,727897.5877116009,1336976.4245701097,0.02949554663163556,50000.0,7000000.0,11948234.595979994,0.09060789438318212
1,1,50,3,quarterly,10,,1000000.0,2038103.8454822057,2016-07-27,2026-07-24,1.0381038454822056,0.0738714362712356,48.63636363636363,40,36892872.651686005,38011373.25026926,0.030317525261404,0.5458015267175572,262,11,150.8854961832061,613676.3684038492,1424427.4770783565,0.03604536210612275,50000.0,7000000.0,10341000.738824375,0.06656040185018339
2,51,100,3,biweekly,15,,1000000.0,2037460.6325871595,2016-07-27,2026-07-24,1.0374606325871594,0.07383750823175639,154.0,248,63453985.95325816,64745413.069797486,0.020352182721675324,0.47613365155131265,838,18,71.98687350835323,841261.2548334476,1196199.3777537118,0.018093863751995398,50000.0,7000000.0,11749842.082564617,0.08783314367554741
1,1,50,6,quarterly,10,,1000000.0,1994035.618422571,2016-07-27,2026-07-24,0.9940356184225712,0.07152433982770368,38.09090909090909,40,26824829.888147432,27886452.57282902,0.039576119927256855,0.5637254901960784,204,11,191.09313725490196,483168.5149438702,1510867.1034787009,0.04217299948730191,50000.0,7000000.0,10553634.137254648,0.06996391201145763
1,1,50,3,quarterly,20,,1000000.0,1965728.1427580316,2016-07-27,2026-07-24,0.9657281427580315,0.06999192294437928,72.18181818181819,40,24273485.486590225,25291954.71065017,0.04195809557809865,0.5454545454545454,385,24,202.47272727272727,427953.2954157975,1537774.847342234,0.0440161129186305,50000.0,7000000.0,11034928.119730936,0.07740250835574
1,1,50,3,biweekly,15,,1000000.0,1871570.2166849347,2016-07-27,2026-07-24,0.8715702166849346,0.06474772706621712,154.0,248,63984017.67513702,65096047.761999,0.01737981025993147,0.4606205250596659,838,18,72.85202863961814,744050.7242216694,1127519.4924632653,0.012085972150511992,50000.0,7000000.0,10646837.903032899,0.07143253685691367
