legacy_report_file,legacy_run_id,legacy_strategy_key,derived_strategy_code,derived_filter_preset,new_strategy_id,rank_band_id,top_n,lookback_months,rebalance_cadence_days,skip_months,rank_method,crash_regime_enabled,vol_scaling_mode,weight_method,sharpe_ratio,cagr,max_drawdown,integrity_passed,trade_log_path
orchestrator_proc_1_1788266517_job24.json,orch_momentum_20260901_192008_c0b6be36,momentum:R1_7_161_275_lb3mo,R05_rejected_phase3,all_risk,R05_rejected_phase3_M7_top7_lb3mo_5d_allrisk,7,7,3,5,0,pct_of_52wk_high,False,,,,-0.06925006308968495,-0.8816287794884792,True,/home/amit/projects/AlphaLens/backtest/reports/trade_log_orch_momentum_20260901_192008_c0b6be36.csv
orchestrator_proc_1_1788266517_job25.json,orch_momentum_20260901_192247_ea244cda,momentum:R1_7_161_275_lb3mo,R05_rejected_phase3,all_risk,R05_rejected_phase3_M7_top7_lb3mo_21d_allrisk,7,7,3,21,0,pct_of_52wk_high,False,,,,0.07778257308845604,-0.5602137932342515,True,/home/amit/projects/AlphaLens/backtest/reports/trade_log_orch_momentum_20260901_192247_ea244cda.csv
orchestrator_proc_1_1788266517_job26.json,orch_momentum_20260901_192427_42cc7a26,momentum:R1_7_161_275_lb6mo,R05_rejected_phase3,all_risk,R05_rejected_phase3_M7_top7_lb6mo_5d_allrisk,7,7,6,5,0,pct_of_52wk_high,False,,,,0.07400177766318361,-0.49122993021739697,True,/home/amit/projects/AlphaLens/backtest/reports/trade_log_orch_momentum_20260901_192427_42cc7a26.csv
orchestrator_proc_1_1788266517_job27.json,orch_momentum_20260901_192651_c47baf0c,momentum:R1_7_161_275_lb6mo,R05_rejected_phase3,all_risk,R05_rejected_phase3_M7_top7_lb6mo_21d_allrisk,7,7,6,21,0,pct_of_52wk_high,False,,,,0.09684773015993686,-0.44155568576482557,True,/home/amit/projects/AlphaLens/backtest/reports/trade_log_orch_momentum_20260901_192651_c47baf0c.csv
orchestrator_proc_1_1788266517_job28.json,orch_momentum_20260901_192756_fd1a86f5,momentum:R1_7_161_275_lb12mo,R05_rejected_phase3,all_risk,R05_rejected_phase3_M7_top7_lb12mo_5d_allrisk,7,7,12,5,0,pct_of_52wk_high,False,,,,0.1509878134634548,-0.41076099624657025,True,/home/amit/projects/AlphaLens/backtest/reports/trade_log_orch_momentum_20260901_192756_fd1a86f5.csv
orchestrator_proc_1_1788266517_job29.json,orch_momentum_20260901_192959_befb4a0c,momentum:R1_7_161_275_lb12mo,R05_rejected_phase3,all_risk,R05_rejected_phase3_M7_top7_lb12mo_21d_allrisk,7,7,12,21,0,pct_of_52wk_high,False,,,,0.12404932762945697,-0.3150271171177334,True,/home/amit/projects/AlphaLens/backtest/reports/trade_log_orch_momentum_20260901_192959_befb4a0c.csv
orchestrator_proc_1_1788266517_job3.json,orch_momentum_20260901_182333_f13c8731,momentum:R1_12_551_800_lb6mo,R05_rejected_phase3,all_risk,R05_rejected_phase3_M12_top7_lb6mo_21d_allrisk,12,7,6,21,0,pct_of_52wk_high,False,,,,0.06772589422466213,-0.6506550327975017,True,/home/amit/projects/AlphaLens/backtest/reports/trade_log_orch_momentum_20260901_182333_f13c8731.csv
orchestrator_proc_1_1788266517_job30.json,orch_momentum_20260901_193049_7d80cfe7,momentum:R1_7_161_275_lb3mo,R05_rejected_phase3,all_risk,R05_rejected_phase3_M7_top10_lb3mo_5d_allrisk,7,10,3,5,0,pct_of_52wk_high,False,,,,-0.029173560823878564,-0.8361705926693034,True,/home/amit/projects/AlphaLens/backtest/reports/trade_log_orch_momentum_20260901_193049_7d80cfe7.csv
orchestrator_proc_1_1788266517_job31.json,orch_momentum_20260901_193348_dc2a0b8a,momentum:R1_7_161_275_lb3mo,R05_rejected_phase3,all_risk,R05_rejected_phase3_M7_top10_lb3mo_21d_allrisk,7,10,3,21,0,pct_of_52wk_high,False,,,,0.05307121869486564,-0.5385849970836303,True,/home/amit/projects/AlphaLens/backtest/reports/trade_log_orch_momentum_20260901_193348_dc2a0b8a.csv
orchestrator_proc_1_1788266517_job32.json,orch_momentum_20260901_193632_590f4c0e,momentum:R1_7_161_275_lb6mo,R05_rejected_phase3,all_risk,R05_rejected_phase3_M7_top10_lb6mo_5d_allrisk,7,10,6,5,0,pct_of_52wk_high,False,,,,0.08481033687060702,-0.5241502036308036,True,/home/amit/projects/AlphaLens/backtest/reports/trade_log_orch_momentum_20260901_193632_590f4c0e.csv
orchestrator_proc_1_1788266517_job33.json,orch_momentum_20260901_193849_3b75e349,momentum:R1_7_161_275_lb6mo,R05_rejected_phase3,all_risk,R05_rejected_phase3_M7_top10_lb6mo_21d_allrisk,7,10,6,21,0,pct_of_52wk_high,False,,,,0.08634129023537662,-0.45047037343424573,True,/home/amit/projects/AlphaLens/backtest/reports/trade_log_orch_momentum_20260901_193849_3b75e349.csv
orchestrator_proc_1_1788266517_job34.json,orch_momentum_20260901_194003_f38d0e38,momentum:R1_7_161_275_lb12mo,R05_rejected_phase3,all_risk,R05_rejected_phase3_M7_top10_lb12mo_5d_allrisk,7,10,12,5,0,pct_of_52wk_high,False,,,,0.16757077137553011,-0.3306115123123026,True,/home/amit/projects/AlphaLens/backtest/reports/trade_log_orch_momentum_20260901_194003_f38d0e38.csv
orchestrator_proc_1_1788266517_job35.json,orch_momentum_20260901_194247_8997dbcf,momentum:R1_7_161_275_lb12mo,R05_rejected_phase3,all_risk,R05_rejected_phase3_M7_top10_lb12mo_21d_allrisk,7,10,12,21,0,pct_of_52wk_high,False,,,,0.1401965807958161,-0.31371474179009645,True,/home/amit/projects/AlphaLens/backtest/reports/trade_log_orch_momentum_20260901_194247_8997dbcf.csv
orchestrator_proc_1_1788266517_job36.json,orch_momentum_20260901_194448_54b26a2e,momentum:R1_4_76_160_lb3mo,R05_rejected_phase3,all_risk,R05_rejected_phase3_M4_top7_lb3mo_5d_allrisk,4,7,3,5,0,pct_of_52wk_high,False,,,,-0.11577135663432936,-0.9192800040431679,True,/home/amit/projects/AlphaLens/backtest/reports/trade_log_orch_momentum_20260901_194448_54b26a2e.csv
orchestrator_proc_1_1788266517_job37.json,orch_momentum_20260901_194739_10100181,momentum:R1_4_76_160_lb3mo,R05_rejected_phase3,all_risk,R05_rejected_phase3_M4_top7_lb3mo_21d_allrisk,4,7,3,21,0,pct_of_52wk_high,False,,,,0.05829726406996216,-0.5089267118752764,True,/home/amit/projects/AlphaLens/backtest/reports/trade_log_orch_momentum_20260901_194739_10100181.csv
orchestrator_proc_1_1788266517_job38.json,orch_momentum_20260901_194838_b66beed8,momentum:R1_4_76_160_lb6mo,R05_rejected_phase3,all_risk,R05_rejected_phase3_M4_top7_lb6mo_5d_allrisk,4,7,6,5,0,pct_of_52wk_high,False,,,,0.08943794898421276,-0.3145503033011332,True,/home/amit/projects/AlphaLens/backtest/reports/trade_log_orch_momentum_20260901_194838_b66beed8.csv
orchestrator_proc_1_1788266517_job39.json,orch_momentum_20260901_195119_e0f06804,momentum:R1_4_76_160_lb6mo,R05_rejected_phase3,all_risk,R05_rejected_phase3_M4_top7_lb6mo_21d_allrisk,4,7,6,21,0,pct_of_52wk_high,False,,,,0.054977427169299986,-0.4814057478094363,True,/home/amit/projects/AlphaLens/backtest/reports/trade_log_orch_momentum_20260901_195119_e0f06804.csv
orchestrator_proc_1_1788266517_job4.json,orch_momentum_20260901_182726_2dca2ebd,momentum:R1_12_551_800_lb12mo,R05_rejected_phase3,all_risk,R05_rejected_phase3_M12_top7_lb12mo_5d_allrisk,12,7,12,5,0,pct_of_52wk_high,False,,,,0.15341610511576387,-0.43365484795605613,True,/home/amit/projects/AlphaLens/backtest/reports/trade_log_orch_momentum_20260901_182726_2dca2ebd.csv
orchestrator_proc_1_1788266517_job40.json,orch_momentum_20260901_195312_2cead9fe,momentum:R1_4_76_160_lb12mo,R05_rejected_phase3,all_risk,R05_rejected_phase3_M4_top7_lb12mo_5d_allrisk,4,7,12,5,0,pct_of_52wk_high,False,,,,0.11148058528769944,-0.29897418888587424,True,/home/amit/projects/AlphaLens/backtest/reports/trade_log_orch_momentum_20260901_195312_2cead9fe.csv
orchestrator_proc_1_1788266517_job41.json,orch_momentum_20260901_195512_31d70371,momentum:R1_4_76_160_lb12mo,R05_rejected_phase3,all_risk,R05_rejected_phase3_M4_top7_lb12mo_21d_allrisk,4,7,12,21,0,pct_of_52wk_high,False,,,,0.1177703930426448,-0.3061577511503571,True,/home/amit/projects/AlphaLens/backtest/reports/trade_log_orch_momentum_20260901_195512_31d70371.csv
orchestrator_proc_1_1788266517_job42.json,orch_momentum_20260901_195634_f250d810,momentum:R1_4_76_160_lb3mo,R05_rejected_phase3,all_risk,R05_rejected_phase3_M4_top10_lb3mo_5d_allrisk,4,10,3,5,0,pct_of_52wk_high,False,,,,-0.08584609609338323,-0.846207380298843,True,/home/amit/projects/AlphaLens/backtest/reports/trade_log_orch_momentum_20260901_195634_f250d810.csv
orchestrator_proc_1_1788266517_job43.json,orch_momentum_20260901_195917_4010cfa7,momentum:R1_4_76_160_lb3mo,R05_rejected_phase3,all_risk,R05_rejected_phase3_M4_top10_lb3mo_21d_allrisk,4,10,3,21,0,pct_of_52wk_high,False,,,,0.04674473589903916,-0.5333036977944456,True,/home/amit/projects/AlphaLens/backtest/reports/trade_log_orch_momentum_20260901_195917_4010cfa7.csv
orchestrator_proc_1_1788266517_job44.json,orch_momentum_20260901_200035_6093e3a2,momentum:R1_4_76_160_lb6mo,R05_rejected_phase3,all_risk,R05_rejected_phase3_M4_top10_lb6mo_5d_allrisk,4,10,6,5,0,pct_of_52wk_high,False,,,,0.07303239894100999,-0.44522204823553496,True,/home/amit/projects/AlphaLens/backtest/reports/trade_log_orch_momentum_20260901_200035_6093e3a2.csv
orchestrator_proc_1_1788266517_job45.json,orch_momentum_20260901_200232_f8bb3efd,momentum:R1_4_76_160_lb6mo,R05_rejected_phase3,all_risk,R05_rejected_phase3_M4_top10_lb6mo_21d_allrisk,4,10,6,21,0,pct_of_52wk_high,False,,,,0.06218224292675334,-0.3850435083308992,True,/home/amit/projects/AlphaLens/backtest/reports/trade_log_orch_momentum_20260901_200232_f8bb3efd.csv
orchestrator_proc_1_1788266517_job46.json,orch_momentum_20260901_200356_69df4276,momentum:R1_4_76_160_lb12mo,R05_rejected_phase3,all_risk,R05_rejected_phase3_M4_top10_lb12mo_5d_allrisk,4,10,12,5,0,pct_of_52wk_high,False,,,,0.07728174525016485,-0.3842334447107026,True,/home/amit/projects/AlphaLens/backtest/reports/trade_log_orch_momentum_20260901_200356_69df4276.csv
orchestrator_proc_1_1788266517_job47.json,orch_momentum_20260901_200615_5ccc15a1,momentum:R1_4_76_160_lb12mo,R05_rejected_phase3,all_risk,R05_rejected_phase3_M4_top10_lb12mo_21d_allrisk,4,10,12,21,0,pct_of_52wk_high,False,,,,0.08501900590698797,-0.3137733425087595,True,/home/amit/projects/AlphaLens/backtest/reports/trade_log_orch_momentum_20260901_200615_5ccc15a1.csv
orchestrator_proc_1_1788266517_job48.json,orch_momentum_20260901_200706_f16f1e0b,momentum:R1_2_1_75_lb3mo,R05_rejected_phase3,all_risk,R05_rejected_phase3_M2_top7_lb3mo_5d_allrisk,2,7,3,5,0,pct_of_52wk_high,False,,,,-0.16566663514155122,-0.9723340657783361,True,/home/amit/projects/AlphaLens/backtest/reports/trade_log_orch_momentum_20260901_200706_f16f1e0b.csv
orchestrator_proc_1_1788266517_job49.json,orch_momentum_20260901_200924_7d618468,momentum:R1_2_1_75_lb3mo,R05_rejected_phase3,all_risk,R05_rejected_phase3_M2_top7_lb3mo_21d_allrisk,2,7,3,21,0,pct_of_52wk_high,False,,,,0.040597849445490164,-0.5991372025526296,True,/home/amit/projects/AlphaLens/backtest/reports/trade_log_orch_momentum_20260901_200924_7d618468.csv
orchestrator_proc_1_1788266517_job5.json,orch_momentum_20260901_182936_3261945f,momentum:R1_12_551_800_lb12mo,R05_rejected_phase3,all_risk,R05_rejected_phase3_M12_top7_lb12mo_21d_allrisk,12,7,12,21,0,pct_of_52wk_high,False,,,,0.18091320715228587,-0.4214182495266185,True,/home/amit/projects/AlphaLens/backtest/reports/trade_log_orch_momentum_20260901_182936_3261945f.csv
orchestrator_proc_1_1788266517_job50.json,orch_momentum_20260901_201012_4c909aca,momentum:R1_2_1_75_lb6mo,R05_rejected_phase3,all_risk,R05_rejected_phase3_M2_top7_lb6mo_5d_allrisk,2,7,6,5,0,pct_of_52wk_high,False,,,,0.010921461051079051,-0.6772907050802308,True,/home/amit/projects/AlphaLens/backtest/reports/trade_log_orch_momentum_20260901_201012_4c909aca.csv
orchestrator_proc_1_1788266517_job51.json,orch_momentum_20260901_201141_96c484ac,momentum:R1_2_1_75_lb6mo,R05_rejected_phase3,all_risk,R05_rejected_phase3_M2_top7_lb6mo_21d_allrisk,2,7,6,21,0,pct_of_52wk_high,False,,,,0.03745709284565124,-0.5442306301994345,True,/home/amit/projects/AlphaLens/backtest/reports/trade_log_orch_momentum_20260901_201141_96c484ac.csv
orchestrator_proc_1_1788266517_job52.json,orch_momentum_20260901_201226_d8738d93,momentum:R1_2_1_75_lb12mo,R05_rejected_phase3,all_risk,R05_rejected_phase3_M2_top7_lb12mo_5d_allrisk,2,7,12,5,0,pct_of_52wk_high,False,,,,0.041679188942769674,-0.4137189988828152,True,/home/amit/projects/AlphaLens/backtest/reports/trade_log_orch_momentum_20260901_201226_d8738d93.csv
orchestrator_proc_1_1788266517_job53.json,orch_momentum_20260901_201354_1f54f9e6,momentum:R1_2_1_75_lb12mo,R05_rejected_phase3,all_risk,R05_rejected_phase3_M2_top7_lb12mo_21d_allrisk,2,7,12,21,0,pct_of_52wk_high,False,,,,0.06805289394853209,-0.3703802177934742,True,/home/amit/projects/AlphaLens/backtest/reports/trade_log_orch_momentum_20260901_201354_1f54f9e6.csv
orchestrator_proc_1_1788266517_job54.json,orch_momentum_20260901_201433_75c42646,momentum:R1_2_1_75_lb3mo,R05_rejected_phase3,all_risk,R05_rejected_phase3_M2_top10_lb3mo_5d_allrisk,2,10,3,5,0,pct_of_52wk_high,False,,,,-0.09360861042261548,-0.8876599395891445,True,/home/amit/projects/AlphaLens/backtest/reports/trade_log_orch_momentum_20260901_201433_75c42646.csv
orchestrator_proc_1_1788266517_job55.json,orch_momentum_20260901_201647_6b517be1,momentum:R1_2_1_75_lb3mo,R05_rejected_phase3,all_risk,R05_rejected_phase3_M2_top10_lb3mo_21d_allrisk,2,10,3,21,0,pct_of_52wk_high,False,,,,0.048085497060786686,-0.5675234011931838,True,/home/amit/projects/AlphaLens/backtest/reports/trade_log_orch_momentum_20260901_201647_6b517be1.csv
orchestrator_proc_1_1788266517_job56.json,orch_momentum_20260901_201753_86133d8d,momentum:R1_2_1_75_lb6mo,R05_rejected_phase3,all_risk,R05_rejected_phase3_M2_top10_lb6mo_5d_allrisk,2,10,6,5,0,pct_of_52wk_high,False,,,,0.03894927298644424,-0.4491435872536245,True,/home/amit/projects/AlphaLens/backtest/reports/trade_log_orch_momentum_20260901_201753_86133d8d.csv
orchestrator_proc_1_1788266517_job57.json,orch_momentum_20260901_201942_51d4519f,momentum:R1_2_1_75_lb6mo,R05_rejected_phase3,all_risk,R05_rejected_phase3_M2_top10_lb6mo_21d_allrisk,2,10,6,21,0,pct_of_52wk_high,False,,,,0.03821361834574799,-0.5523126312323161,True,/home/amit/projects/AlphaLens/backtest/reports/trade_log_orch_momentum_20260901_201942_51d4519f.csv
orchestrator_proc_1_1788266517_job58.json,orch_momentum_20260901_202032_6dcdcb18,momentum:R1_2_1_75_lb12mo,R05_rejected_phase3,all_risk,R05_rejected_phase3_M2_top10_lb12mo_5d_allrisk,2,10,12,5,0,pct_of_52wk_high,False,,,,0.05232151985503153,-0.3410305482594343,True,/home/amit/projects/AlphaLens/backtest/reports/trade_log_orch_momentum_20260901_202032_6dcdcb18.csv
orchestrator_proc_1_1788266517_job59.json,orch_momentum_20260901_202145_40763ba5,momentum:R1_2_1_75_lb12mo,R05_rejected_phase3,all_risk,R05_rejected_phase3_M2_top10_lb12mo_21d_allrisk,2,10,12,21,0,pct_of_52wk_high,False,,,,0.05978209316563188,-0.2701998446233783,True,/home/amit/projects/AlphaLens/backtest/reports/trade_log_orch_momentum_20260901_202145_40763ba5.csv
orchestrator_proc_1_1788266517_job6.json,orch_momentum_20260901_183203_a7b8dc12,momentum:R1_12_551_800_lb3mo,R05_rejected_phase3,all_risk,R05_rejected_phase3_M12_top10_lb3mo_5d_allrisk,12,10,3,5,0,pct_of_52wk_high,False,,,,-0.015864676478369533,-0.7719474598328285,True,/home/amit/projects/AlphaLens/backtest/reports/trade_log_orch_momentum_20260901_183203_a7b8dc12.csv
orchestrator_proc_1_1788266517_job7.json,orch_momentum_20260901_183509_e5c7236a,momentum:R1_12_551_800_lb3mo,R05_rejected_phase3,all_risk,R05_rejected_phase3_M12_top10_lb3mo_21d_allrisk,12,10,3,21,0,pct_of_52wk_high,False,,,,0.031517098981605374,-0.6452217687139281,True,/home/amit/projects/AlphaLens/backtest/reports/trade_log_orch_momentum_20260901_183509_e5c7236a.csv
orchestrator_proc_1_1788266517_job8.json,orch_momentum_20260901_183826_77357ee8,momentum:R1_12_551_800_lb6mo,R05_rejected_phase3,all_risk,R05_rejected_phase3_M12_top10_lb6mo_5d_allrisk,12,10,6,5,0,pct_of_52wk_high,False,,,,0.1952627370318194,-0.5090322963824294,True,/home/amit/projects/AlphaLens/backtest/reports/trade_log_orch_momentum_20260901_183826_77357ee8.csv
orchestrator_proc_1_1788266517_job9.json,orch_momentum_20260901_184125_dabc80d1,momentum:R1_12_551_800_lb6mo,R05_rejected_phase3,all_risk,R05_rejected_phase3_M12_top10_lb6mo_21d_allrisk,12,10,6,21,0,pct_of_52wk_high,False,,,,0.05710515537433292,-0.6048633827175947,True,/home/amit/projects/AlphaLens/backtest/reports/trade_log_orch_momentum_20260901_184125_dabc80d1.csv
orchestrator_proc_2_1788266522_job0.json,orch_momentum_20260901_181204_06014fd5,momentum:R1_12_551_800_lb3mo,UNKNOWN_needs_review_vol_scaling_no_regime_switch,all_risk,,12,7,3,5,0,trailing_return,False,inverse_volatility,,,-0.09696983977979912,-0.8659212589219804,True,/home/amit/projects/AlphaLens/backtest/reports/trade_log_orch_momentum_20260901_181204_06014fd5.csv
orchestrator_proc_2_1788266522_job1.json,orch_momentum_20260901_181942_4c2ddbb9,momentum:R1_12_551_800_lb3mo,UNKNOWN_needs_review_vol_scaling_no_regime_switch,all_risk,,12,7,3,21,0,trailing_return,False,inverse_volatility,,,0.10896799284452485,-0.6115896808332069,True,/home/amit/projects/AlphaLens/backtest/reports/trade_log_orch_momentum_20260901_181942_4c2ddbb9.csv
orchestrator_proc_2_1788266522_job10.json,orch_momentum_20260901_184208_4dfe76d3,momentum:R1_12_551_800_lb12mo,UNKNOWN_needs_review_vol_scaling_no_regime_switch,all_risk,,12,10,12,5,0,trailing_return,False,inverse_volatility,,,0.04517985027920268,-0.30783593675390947,True,/home/amit/projects/AlphaLens/backtest/reports/trade_log_orch_momentum_20260901_184208_4dfe76d3.csv
orchestrator_proc_2_1788266522_job11.json,orch_momentum_20260901_184432_a122e93f,momentum:R1_12_551_800_lb12mo,UNKNOWN_needs_review_vol_scaling_no_regime_switch,all_risk,,12,10,12,21,0,trailing_return,False,inverse_volatility,,,0.12722023063839805,-0.4456245066897739,True,/home/amit/projects/AlphaLens/backtest/reports/trade_log_orch_momentum_20260901_184432_a122e93f.csv
orchestrator_proc_2_1788266522_job12.json,orch_momentum_20260901_184713_2fa36aaf,momentum:R1_9_276_550_lb3mo,UNKNOWN_needs_review_vol_scaling_no_regime_switch,all_risk,,9,7,3,5,0,trailing_return,False,inverse_volatility,,,-0.012625215959168545,-0.7899462371264931,True,/home/amit/projects/AlphaLens/backtest/reports/trade_log_orch_momentum_20260901_184713_2fa36aaf.csv
orchestrator_proc_2_1788266522_job13.json,orch_momentum_20260901_185158_6aecad66,momentum:R1_9_276_550_lb3mo,UNKNOWN_needs_review_vol_scaling_no_regime_switch,all_risk,,9,7,3,21,0,trailing_return,False,inverse_volatility,,,0.14862454240409573,-0.7449283769076419,True,/home/amit/projects/AlphaLens/backtest/reports/trade_log_orch_momentum_20260901_185158_6aecad66.csv
orchestrator_proc_2_1788266522_job14.json,orch_momentum_20260901_185356_9aa7c3e5,momentum:R1_9_276_550_lb6mo,UNKNOWN_needs_review_vol_scaling_no_regime_switch,all_risk,,9,7,6,5,0,trailing_return,False,inverse_volatility,,,0.017848139322679257,-0.6035906131887594,True,/home/amit/projects/AlphaLens/backtest/reports/trade_log_orch_momentum_20260901_185356_9aa7c3e5.csv
orchestrator_proc_2_1788266522_job15.json,orch_momentum_20260901_185711_254a277f,momentum:R1_9_276_550_lb6mo,UNKNOWN_needs_review_vol_scaling_no_regime_switch,all_risk,,9,7,6,21,0,trailing_return,False,inverse_volatility,,,0.07209841191808741,-0.5319693648086024,True,/home/amit/projects/AlphaLens/backtest/reports/trade_log_orch_momentum_20260901_185711_254a277f.csv
orchestrator_proc_2_1788266522_job16.json,orch_momentum_20260901_185850_40f13db6,momentum:R1_9_276_550_lb12mo,UNKNOWN_needs_review_vol_scaling_no_regime_switch,all_risk,,9,7,12,5,0,trailing_return,False,inverse_volatility,,,0.020432803956402346,-0.49657872146979637,True,/home/amit/projects/AlphaLens/backtest/reports/trade_log_orch_momentum_20260901_185850_40f13db6.csv
orchestrator_proc_2_1788266522_job17.json,orch_momentum_20260901_190211_08505e15,momentum:R1_9_276_550_lb12mo,UNKNOWN_needs_review_vol_scaling_no_regime_switch,all_risk,,9,7,12,21,0,trailing_return,False,inverse_volatility,,,0.0683384467503847,-0.570602782334725,True,/home/amit/projects/AlphaLens/backtest/reports/trade_log_orch_momentum_20260901_190211_08505e15.csv
orchestrator_proc_2_1788266522_job18.json,orch_momentum_20260901_190244_2efae315,momentum:R1_9_276_550_lb3mo,UNKNOWN_needs_review_vol_scaling_no_regime_switch,all_risk,,9,10,3,5,0,trailing_return,False,inverse_volatility,,,0.03369591196113575,-0.7274156433226661,True,/home/amit/projects/AlphaLens/backtest/reports/trade_log_orch_momentum_20260901_190244_2efae315.csv
orchestrator_proc_2_1788266522_job19.json,orch_momentum_20260901_190700_b5068e57,momentum:R1_9_276_550_lb3mo,UNKNOWN_needs_review_vol_scaling_no_regime_switch,all_risk,,9,10,3,21,0,trailing_return,False,inverse_volatility,,,0.17715590763773492,-0.6426511946094676,True,/home/amit/projects/AlphaLens/backtest/reports/trade_log_orch_momentum_20260901_190700_b5068e57.csv
orchestrator_proc_2_1788266522_job2.json,orch_momentum_20260901_182139_33f47f30,momentum:R1_12_551_800_lb6mo,UNKNOWN_needs_review_vol_scaling_no_regime_switch,all_risk,,12,7,6,5,0,trailing_return,False,inverse_volatility,,,0.01873737085595062,-0.5101096214698657,True,/home/amit/projects/AlphaLens/backtest/reports/trade_log_orch_momentum_20260901_182139_33f47f30.csv
orchestrator_proc_2_1788266522_job20.json,orch_momentum_20260901_190849_095d838e,momentum:R1_9_276_550_lb6mo,UNKNOWN_needs_review_vol_scaling_no_regime_switch,all_risk,,9,10,6,5,0,trailing_return,False,inverse_volatility,,,0.019575896628289957,-0.5837056910376038,True,/home/amit/projects/AlphaLens/backtest/reports/trade_log_orch_momentum_20260901_190849_095d838e.csv
orchestrator_proc_2_1788266522_job21.json,orch_momentum_20260901_191451_36a46806,momentum:R1_9_276_550_lb6mo,UNKNOWN_needs_review_vol_scaling_no_regime_switch,all_risk,,9,10,6,21,0,trailing_return,False,inverse_volatility,,,0.09878264928000435,-0.39968975982150645,True,/home/amit/projects/AlphaLens/backtest/reports/trade_log_orch_momentum_20260901_191451_36a46806.csv
orchestrator_proc_2_1788266522_job22.json,orch_momentum_20260901_191633_cc0ca994,momentum:R1_9_276_550_lb12mo,UNKNOWN_needs_review_vol_scaling_no_regime_switch,all_risk,,9,10,12,5,0,trailing_return,False,inverse_volatility,,,0.02994553138830902,-0.5129967495146137,True,/home/amit/projects/AlphaLens/backtest/reports/trade_log_orch_momentum_20260901_191633_cc0ca994.csv
orchestrator_proc_2_1788266522_job23.json,orch_momentum_20260901_191918_7ac8a4b4,momentum:R1_9_276_550_lb12mo,UNKNOWN_needs_review_vol_scaling_no_regime_switch,all_risk,,9,10,12,21,0,trailing_return,False,inverse_volatility,,,0.074691651813094,-0.5435583375461183,True,/home/amit/projects/AlphaLens/backtest/reports/trade_log_orch_momentum_20260901_191918_7ac8a4b4.csv
orchestrator_proc_2_1788266522_job24.json,orch_momentum_20260901_192023_78fdb6e2,momentum:R1_7_161_275_lb3mo,UNKNOWN_needs_review_vol_scaling_no_regime_switch,all_risk,,7,7,3,5,0,trailing_return,False,inverse_volatility,,,-0.02626100188023872,-0.7357909850245227,True,/home/amit/projects/AlphaLens/backtest/reports/trade_log_orch_momentum_20260901_192023_78fdb6e2.csv
orchestrator_proc_2_1788266522_job25.json,orch_momentum_20260901_192313_97f37b4f,momentum:R1_7_161_275_lb3mo,UNKNOWN_needs_review_vol_scaling_no_regime_switch,all_risk,,7,7,3,21,0,trailing_return,False,inverse_volatility,,,0.04794180655587943,-0.6162672654201531,True,/home/amit/projects/AlphaLens/backtest/reports/trade_log_orch_momentum_20260901_192313_97f37b4f.csv
orchestrator_proc_2_1788266522_job26.json,orch_momentum_20260901_192445_770e7370,momentum:R1_7_161_275_lb6mo,UNKNOWN_needs_review_vol_scaling_no_regime_switch,all_risk,,7,7,6,5,0,trailing_return,False,inverse_volatility,,,0.039181333471851154,-0.46196157852638137,True,/home/amit/projects/AlphaLens/backtest/reports/trade_log_orch_momentum_20260901_192445_770e7370.csv
orchestrator_proc_2_1788266522_job27.json,orch_momentum_20260901_192600_40449ba4,momentum:R1_7_161_275_lb6mo,UNKNOWN_needs_review_vol_scaling_no_regime_switch,all_risk,,7,7,6,21,0,trailing_return,False,inverse_volatility,,,0.07314944195398043,-0.5413184542298294,True,/home/amit/projects/AlphaLens/backtest/reports/trade_log_orch_momentum_20260901_192600_40449ba4.csv
orchestrator_proc_2_1788266522_job28.json,orch_momentum_20260901_192813_f776d3df,momentum:R1_7_161_275_lb12mo,UNKNOWN_needs_review_vol_scaling_no_regime_switch,all_risk,,7,7,12,5,0,trailing_return,False,inverse_volatility,,,0.042129991312183535,-0.41710409998189024,True,/home/amit/projects/AlphaLens/backtest/reports/trade_log_orch_momentum_20260901_192813_f776d3df.csv
orchestrator_proc_2_1788266522_job29.json,orch_momentum_20260901_192911_2ff8926d,momentum:R1_7_161_275_lb12mo,UNKNOWN_needs_review_vol_scaling_no_regime_switch,all_risk,,7,7,12,21,0,trailing_return,False,inverse_volatility,,,0.06660403547813187,-0.371192553382674,True,/home/amit/projects/AlphaLens/backtest/reports/trade_log_orch_momentum_20260901_192911_2ff8926d.csv
orchestrator_proc_2_1788266522_job3.json,orch_momentum_20260901_182410_643552a0,momentum:R1_12_551_800_lb6mo,UNKNOWN_needs_review_vol_scaling_no_regime_switch,all_risk,,12,7,6,21,0,trailing_return,False,inverse_volatility,,,0.08733481580386582,-0.4004195167506201,True,/home/amit/projects/AlphaLens/backtest/reports/trade_log_orch_momentum_20260901_182410_643552a0.csv
orchestrator_proc_2_1788266522_job30.json,orch_momentum_20260901_193108_ef834ba0,momentum:R1_7_161_275_lb3mo,UNKNOWN_needs_review_vol_scaling_no_regime_switch,all_risk,,7,10,3,5,0,trailing_return,False,inverse_volatility,,,0.0018567985861039915,-0.6840299005666389,True,/home/amit/projects/AlphaLens/backtest/reports/trade_log_orch_momentum_20260901_193108_ef834ba0.csv
