ticker,max_gap_pct,num_gaps,avg_gap_pct,action_types,priority_score
SOFTTECHGR,7.2,1,7.2,e=2012-07-20 00,12.8
HEMIPROP,7.2,1,7.2,e=2020-12-21 00,12.8
BAJAJ-AUTO,7.2,1,7.2,e=2008-06-27 00,12.8
MSPL,7.2,1,7.2,e=2007-09-14 00,12.8
PIONDIST,7.2,1,7.2,e=2012-08-22 00,12.8
SFCL,7.2,1,7.2,e=2014-03-20 00,12.8
JUSTDIAL,7.2,1,7.2,e=2018-10-11 00,12.8
CREWBOS,7.2,1,7.2,e=2010-09-02 00,12.8
PIONEEREMB,7.2,1,7.2,e=2019-08-21 00,12.8
SB&TINTL,5.8,2,5.4,"e=2009-12-10 00,e=2011-12-16 00",12.7
CINEVISTA,5.8,2,5.449999999999999,"e=2006-09-18 00,e=2015-09-14 00",12.7
HINDDORROL,5.8,2,5.4,"e=2006-05-26 00,e=2014-09-15 00",12.7
RAINBOWPAP,5.8,2,5.6,"e=2011-09-19 00,e=2012-09-18 00",12.7
JKPAPER,5.8,2,5.5,"e=2009-07-17 00,e=2014-09-16 00",12.7
ASHCONIUL,7.1,1,7.1,e=2012-12-26 00,12.649999999999999
BANKINDIA,7.1,1,7.1,e=2013-06-20 00,12.649999999999999
GUJENERGY,7.1,1,7.1,e=2019-01-15 00,12.649999999999999
JCTEL,7.1,1,7.1,e=2012-09-18 00,12.649999999999999
FIRSTWIN,7.1,1,7.1,e=2014-09-17 00,12.649999999999999
SAYAJIHOTL,7.1,1,7.1,e=2012-09-17 00,12.649999999999999
SAMTEL,7.1,1,7.1,e=2015-09-23 00,12.649999999999999
VSSL,7.1,1,7.1,e=2017-04-07 00,12.649999999999999
SBCL,7.1,1,7.1,e=2022-02-10 00,12.649999999999999
SKMEGGPROD,7.1,1,7.1,e=2026-01-12 00,12.649999999999999
DAVANGERE,7.1,1,7.1,e=2024-05-31 00,12.649999999999999
KALYANIFRG,7.1,1,7.1,e=2013-06-20 00,12.649999999999999
JMA,7.1,1,7.1,e=2019-05-14 00,12.649999999999999
DYNASYS,7.1,1,7.1,e=2011-09-21 00,12.649999999999999
DELTAMAGNT,5.7,2,5.35,"e=2010-09-14 00,e=2022-09-20 00",12.55
INDLMETER,5.7,2,5.5,"e=2008-11-28 00,e=2010-12-09 00",12.55
HDIL,7.0,1,7.0,e=2007-08-16 00,12.5
USHERAGRO,7.0,1,7.0,e=2016-09-21 00,12.5
TSFINV,7.0,1,7.0,e=2021-04-26 00,12.5
SALONACOT,7.0,1,7.0,e=2011-09-02 00,12.5
BAJAJCON,7.0,1,7.0,e=2015-07-09 00,12.5
CARBORUNIV,7.0,1,7.0,e=2025-02-18 00,12.5
KAJARIACER,5.6,2,5.449999999999999,"e=2014-07-17 00,e=2022-09-15 00",12.399999999999999
IPCALAB,5.6,2,5.6,"e=2009-07-20 00,e=2012-07-20 00",12.399999999999999
BIRLACORPN,5.6,2,5.449999999999999,"e=2009-07-10 00,e=2012-11-22 00",12.399999999999999
GRWRHITECH,5.6,2,5.6,e=2022-09-19 00,12.399999999999999
DIXON,5.6,2,5.449999999999999,"e=2020-09-21 00,e=2021-03-18 00",12.399999999999999
COMPUAGE,5.6,2,5.449999999999999,"e=2011-07-25 00,e=2011-11-25 00",12.399999999999999
GSCLCEMENT,5.6,2,5.3,"e=2013-07-17 00,e=2019-08-06 00",12.399999999999999
ICRA,6.9,1,6.9,e=2026-07-23 00,12.350000000000001
ICICIGI,6.9,1,6.9,e=2025-06-06 00,12.350000000000001
RAYMONDREL,6.9,1,6.9,e=2026-07-03 00,12.350000000000001
PEPL,6.9,1,6.9,e=2009-09-17 00,12.350000000000001
RTNINDIA,6.9,1,6.9,e=2014-09-23 00,12.350000000000001
MARG,6.9,1,6.9,e=2011-09-22 00,12.350000000000001
NAUKRI,6.9,1,6.9,e=2010-09-27 00,12.350000000000001
SKFINDIA,5.5,2,5.45,"e=2014-09-23 00,e=2025-10-15 00",12.25
KAMATHOTEL,5.5,2,5.4,"e=2008-08-14 00,e=2017-09-08 00",12.25
DIGJAM,5.5,2,5.35,"e=2009-08-28 00,e=2011-01-07 00",12.25
CORDSCABLE,5.5,2,5.4,"e=2012-09-18 00,e=2020-09-21 00",12.25
MANGALAM,5.5,2,5.25,"e=2006-09-19 00,e=2014-09-18 00",12.25
KLRF,5.5,2,5.45,"e=2011-09-06 00,e=2012-08-02 00",12.25
ALIVUS,5.5,2,5.35,"e=2023-03-24 00,e=2023-10-17 00",12.25
JSWDULUX,5.5,2,5.4,"e=2016-07-19 00,e=2025-08-11 00",12.25
MAHLIFE,6.8,1,6.8,e=2009-07-15 00,12.2
UNIVPHOTO,6.8,1,6.8,e=2022-10-21 00,12.2
ARENTERP,6.8,1,6.8,e=2023-09-22 00,12.2
LICHSGFIN,6.8,1,6.8,e=2006-07-19 00,12.2
PETRONENGG,6.8,1,6.8,e=2008-08-07 00,12.2
WORTHPERI,5.4,2,5.25,"e=2020-11-20 00,e=2022-09-13 00",12.100000000000001
MINDACORP,5.4,2,5.2,"e=2015-01-05 00,e=2022-02-15 00",12.100000000000001
CMICABLES,5.4,2,5.300000000000001,"e=2017-12-21 00,e=2019-09-20 00",12.100000000000001
PSB,5.4,2,5.300000000000001,"e=2014-01-27 00,e=2016-06-20 00",12.100000000000001
VIJSHAN,6.7,1,6.7,e=2011-09-15 00,12.05
TELEDATAGL,6.7,1,6.7,e=2008-12-24 00,12.05
VISHALEXPO,6.7,1,6.7,e=2009-03-05 00,12.05
RELINFRA,6.7,1,6.7,e=2008-07-04 00,12.05
WPIL,6.7,1,6.7,e=2026-07-31 00,12.05
KANDAGIRI,6.7,1,6.7,e=2011-02-08 00,12.05
ABGSHIP,6.6,1,6.6,e=2007-09-20 00,11.899999999999999
ORIENTCEM,6.6,1,6.6,e=2019-07-24 00,11.899999999999999
DICIND,6.6,1,6.6,e=2026-03-16 00,11.899999999999999
ASIANHOTNR,6.6,1,6.6,e=2020-12-17 00,11.899999999999999
DSSL,6.6,1,6.6,e=2021-09-22 00,11.899999999999999
ASTRAMICRO,6.6,1,6.6,e=2010-12-30 00,11.899999999999999
NAGREEKA,6.6,1,6.6,e=2006-09-18 00,11.899999999999999
CRANESSOFT,6.6,1,6.6,e=2008-09-22 00,11.899999999999999
AMARJOTHI,6.6,1,6.6,e=2012-09-20 00,11.899999999999999
HLVLTD,6.6,1,6.6,e=2021-08-11 00,11.899999999999999
REDTAPE,6.6,1,6.6,e=2025-02-04 00,11.899999999999999
IL&FSTRANS,5.2,2,5.1,"e=2013-07-30 00,e=2014-03-13 00",11.8
MODISONLTD,5.2,2,5.2,"e=2023-07-17 00,e=2025-12-08 00",11.8
AVTNPL,5.2,2,5.15,"e=2012-06-07 00,e=2008-07-16 00",11.8
APOLLOHOSP,5.2,2,5.2,"e=2014-08-13 00,e=2020-09-17 00",11.8
POCL,5.2,2,5.2,"e=2024-09-11 00,e=2025-09-11 00",11.8
BLUEBIRD,6.5,1,6.5,e=2008-09-11 00,11.75
INDSWFTLTD,6.5,1,6.5,e=2016-09-20 00,11.75
DAMODARIND,6.5,1,6.5,e=2020-08-10 00,11.75
VESUVIUS,6.5,1,6.5,e=2015-04-27 00,11.75
ESSDEE,6.5,1,6.5,e=2008-07-24 00,11.75
CAIRN,6.5,1,6.5,e=2015-07-08 00,11.75
GPPL,6.5,1,6.5,e=2016-11-16 00,11.75
LAMBODHARA,6.5,1,6.5,e=2025-09-15 00,11.75
BANKBARODA,6.5,1,6.5,e=2007-03-22 00,11.75
NYKAA,6.5,1,6.5,e=2022-11-10 00,11.75
GLORY,5.1,2,5.05,"e=2011-09-22 00,e=2013-09-24 00",11.649999999999999
GVPTECH,5.1,2,5.1,e=2024-09-20 00,11.649999999999999
MHRIL,5.1,2,5.1,e=2021-09-08 00,11.649999999999999
ANUP,6.4,1,6.4,e=2025-08-06 00,11.600000000000001
DQE,6.4,1,6.4,e=2017-09-20 00,11.600000000000001
EASTSILK,6.4,1,6.4,e=2016-09-20 00,11.600000000000001
ABHISHEK,6.4,1,6.4,e=2011-09-22 00,11.600000000000001
GANECOS,6.4,1,6.4,e=2020-09-14 00,11.600000000000001
ADHUNIK,6.4,1,6.4,e=2008-09-10 00,11.600000000000001
JMCPROJECT,6.4,1,6.4,e=2012-07-26 00,11.600000000000001
KREBSBIO,6.4,1,6.4,e=2019-01-31 00,11.600000000000001
KRISHANA,6.4,1,6.4,e=2026-07-03 00,11.600000000000001
BINANICEM,6.4,1,6.4,e=2010-06-16 00,11.600000000000001
BODALCHEM,6.4,1,6.4,e=2015-08-20 00,11.600000000000001
SHAKTIPUMP,5.0,2,5.0,e=2024-11-25 00,11.5
ASTEC,6.3,1,6.3,e=2019-07-18 00,11.45
VTL,6.3,1,6.3,e=2011-03-29 00,11.45
HOMEFIRST,6.3,1,6.3,e=2025-05-30 00,11.45
CEMPRO,6.3,1,6.3,e=2021-09-14 00,11.45
RANKLIN,6.3,1,6.3,e=2011-09-22 00,11.45
KOKUYOCMLN,6.3,1,6.3,e=2013-08-01 00,11.45
NEOCORP,6.3,1,6.3,e=2013-09-23 00,11.45
SIMBHSUGAR,6.3,1,6.3,e=2006-07-24 00,11.45
CTE,6.3,1,6.3,e=2008-10-16 00,11.45
NEOCURTHER,6.3,1,6.3,e=2006-09-25 00,11.45
JASH,6.2,1,6.2,e=2020-03-18 00,11.3
ALCHEMIST,6.2,1,6.2,e=2007-03-08 00,11.3
NATNLSTEEL,6.2,1,6.2,e=2006-07-20 00,11.3
MOKSH,6.2,1,6.2,e=2024-12-20 00,11.3
TVSMOTOR,6.2,1,6.2,e=2014-05-02 00,11.3
TODAYS,6.2,1,6.2,e=2012-11-21 00,11.3
BASF,6.2,1,6.2,e=2024-07-26 00,11.3
HESTERBIO,6.2,1,6.2,e=2026-07-14 00,11.3
TANTIACONS,6.2,1,6.2,e=2008-09-15 00,11.3
3IINFOTECH,6.2,1,6.2,e=2013-09-12 00,11.3
UNIVASTU,6.2,1,6.2,e=2020-09-21 00,11.3
SIMBHALS,6.1,1,6.1,e=2018-09-18 00,11.149999999999999
SUPREMEINF,6.1,1,6.1,e=2008-06-20 00,11.149999999999999
HARIOMPIPE,6.1,1,6.1,e=2025-09-23 00,11.149999999999999
CENTEXT,6.1,1,6.1,e=2015-08-28 00,11.149999999999999
JSWINFRA,6.1,1,6.1,e=2024-07-19 00,11.149999999999999
ZAGGLE,6.1,1,6.1,e=2024-09-17 00,11.149999999999999
BAJAJHCARE,6.1,1,6.1,e=2023-09-22 00,11.149999999999999
LAKSHMIEFL,6.1,1,6.1,e=2009-03-23 00,11.149999999999999
EMPEESUG,6.1,1,6.1,e=2011-12-19 00,11.149999999999999
GMMPFAUDLR,6.0,1,6.0,e=2022-07-11 00,11.0
CRISIL,6.0,1,6.0,e=2022-05-06 00,11.0
DABUR,6.0,1,6.0,e=2007-01-25 00,11.0
SHYAMCENT,6.0,1,6.0,e=2022-09-26 00,11.0
TATASTLBSL,6.0,1,6.0,e=2021-07-29 00,11.0
RUCHINFRA,6.0,1,6.0,e=2013-08-23 00,11.0
DIAMINESQ,6.0,1,6.0,e=2024-07-25 00,11.0
SONACOMS,6.0,1,6.0,e=2023-02-06 00,11.0
NARMADA,6.0,1,6.0,e=2026-07-31 00,11.0
AVANTEL,6.0,1,6.0,e=2026-06-12 00,11.0
INDSWFTLAB,6.0,1,6.0,e=2013-09-24 00,11.0
KITEX,6.0,1,6.0,e=2018-07-19 00,11.0
QUESS,6.0,1,6.0,e=2025-04-15 00,11.0
PRITHVI,6.0,1,6.0,e=2006-09-21 00,11.0
SIMPLEXCAS,6.0,1,6.0,e=2012-09-25 00,11.0
BATAINDIA,6.0,1,6.0,e=2009-05-07 00,11.0
LAKSHMIFIN,6.0,1,6.0,e=2010-09-14 00,11.0
IRIS,6.0,1,6.0,e=2022-08-17 00,11.0
SHIVAMAUTO,6.0,1,6.0,e=2007-08-23 00,11.0
RAMKY,6.0,1,6.0,e=2015-09-22 00,11.0
VIKASHMET,6.0,1,6.0,e=2011-09-21 00,11.0
SFL,5.9,1,5.9,e=2017-07-12 00,10.850000000000001
ANTELOPUS,5.9,1,5.9,e=2008-10-16 00,10.850000000000001
POWERGRID,5.9,1,5.9,e=2020-03-16 00,10.850000000000001
UTIAMC,5.9,1,5.9,e=2024-07-18 00,10.850000000000001
APOLLOPIPE,5.9,1,5.9,e=2021-12-02 00,10.850000000000001
SPENCERS,5.9,1,5.9,e=2024-08-13 00,10.850000000000001
PARAPRINT,5.9,1,5.9,e=2012-09-17 00,10.850000000000001
SUPERHOUSE,5.9,1,5.9,e=2017-09-13 00,10.850000000000001
VEEDOL,5.9,1,5.9,e=2020-08-20 00,10.850000000000001
KARURKCP,5.9,1,5.9,e=2011-09-22 00,10.850000000000001
AMLSTEEL,5.9,1,5.9,e=2010-09-22 00,10.850000000000001
MGL,5.9,1,5.9,e=2022-08-11 00,10.850000000000001
CAMS,5.9,1,5.9,e=2021-08-27 00,10.850000000000001
VALECHAENG,5.9,1,5.9,e=2012-09-07 00,10.850000000000001
SABEVENTS,5.9,1,5.9,e=2019-09-20 00,10.850000000000001
COMPINFO,5.9,1,5.9,e=2016-09-15 00,10.850000000000001
UNIPLY,5.9,1,5.9,e=2007-09-18 00,10.850000000000001
MANAKALUCO,5.9,1,5.9,e=2022-09-05 00,10.850000000000001
BHAGYANGR,5.8,1,5.8,e=2017-09-19 00,10.7
BALKRISIND,5.8,1,5.8,e=2008-06-04 00,10.7
CHOLAFIN,5.8,1,5.8,e=2013-07-24 00,10.7
INTLCONV,5.8,1,5.8,e=2024-09-20 00,10.7
EDL,5.8,1,5.8,e=2011-09-20 00,10.7
GUJNREDVR,5.8,1,5.8,e=2015-07-31 00,10.7
SPAL,5.8,1,5.8,e=2020-09-18 00,10.7
JARO,5.8,1,5.8,e=2026-01-16 00,10.7
JAINSTUDIO,5.8,1,5.8,e=2011-09-26 00,10.7
RAJRATAN,5.8,1,5.8,e=2022-06-13 00,10.7
JKIL,5.8,1,5.8,e=2015-09-07 00,10.7
TAJGVK,5.8,1,5.8,e=2025-09-08 00,10.7
GMDCLTD,5.7,1,5.7,e=2023-09-22 00,10.55
BLUESTINFO,5.7,1,5.7,e=2010-07-16 00,10.55
TV-18,5.7,1,5.7,e=2009-09-18 00,10.55
NECCLTD,5.7,1,5.7,e=2019-09-20 00,10.55
MBLINFRA,5.7,1,5.7,e=2013-08-22 00,10.55
MAHINDUGIN,5.7,1,5.7,e=2007-03-26 00,10.55
LANCER,5.7,1,5.7,e=2022-12-16 00,10.55
KTIL,5.7,1,5.7,e=2011-06-20 00,10.55
DHRUV,5.7,1,5.7,e=2022-09-01 00,10.55
BAYERCROP,5.7,1,5.7,e=2025-08-07 00,10.55
STARCEMENT,5.7,1,5.7,e=2021-08-25 00,10.55
TULIP,5.7,1,5.7,e=2009-09-23 00,10.55
KAKATCEM,5.7,1,5.7,e=2010-09-16 00,10.55
KHAICHEM,5.7,1,5.7,e=2020-11-09 00,10.55
RAILTEL,5.7,1,5.7,e=2023-02-08 00,10.55
CHOICEIN,5.7,1,5.7,e=2022-09-22 00,10.55
GUJRATGAS,5.7,1,5.7,e=2011-03-21 00,10.55
VOLTAS,5.7,1,5.7,e=2014-08-08 00,10.55
ONMOBILE,5.7,1,5.7,e=2018-09-10 00,10.55
RAMCOCEM,5.7,1,5.7,e=2008-10-01 00,10.55
HITECHGEAR,5.7,1,5.7,e=2008-09-10 00,10.55
UGROCAP,5.7,1,5.7,e=2021-08-24 00,10.55
SILVERTUC,5.7,1,5.7,e=2026-08-17 00,10.55
SHANKARA,5.7,1,5.7,e=2020-03-23 00,10.55
ARCHIES,5.7,1,5.7,e=2019-09-19 00,10.55
UNIENTER,5.6,1,5.6,e=2022-08-04 00,10.399999999999999
PRAENG,5.6,1,5.6,e=2008-09-18 00,10.399999999999999
TREEHOUSE,5.6,1,5.6,e=2019-09-05 00,10.399999999999999
PHOENIXLTD,5.6,1,5.6,e=2008-09-12 00,10.399999999999999
SCHAND,5.6,1,5.6,e=2026-05-29 00,10.399999999999999
APLAB,5.6,1,5.6,e=2011-09-20 00,10.399999999999999
KSHITIJPOL,5.6,1,5.6,e=2024-06-18 00,10.399999999999999
OCCL,5.6,1,5.6,e=2016-11-16 00,10.399999999999999
NIACL,5.6,1,5.6,e=2024-09-06 00,10.399999999999999
MUKTAARTS,5.6,1,5.6,e=2011-08-17 00,10.399999999999999
VARUN,5.6,1,5.6,e=2008-09-15 00,10.399999999999999
TTML,5.6,1,5.6,e=2018-09-24 00,10.399999999999999
ICSA,5.6,1,5.6,e=2007-10-23 00,10.399999999999999
HMVL,5.6,1,5.6,e=2012-08-27 00,10.399999999999999
HINDSYNTEX,5.6,1,5.6,e=2018-09-12 00,10.399999999999999
GLOBUSSPR,5.6,1,5.6,e=2019-08-26 00,10.399999999999999
GLOBOFFS,5.6,1,5.6,e=2014-09-16 00,10.399999999999999
EVERESTIND,5.6,1,5.6,e=2012-07-17 00,10.399999999999999
EMAMIPAP,5.6,1,5.6,e=2025-08-26 00,10.399999999999999
SHREDIGCEM,5.6,1,5.6,e=2024-07-19 00,10.399999999999999
VIPULLTD,5.5,1,5.5,e=2023-09-22 00,10.25
ZYDUSWELL,5.5,1,5.5,e=2020-03-19 00,10.25
ZYLOG,5.5,1,5.5,e=2010-09-21 00,10.25
TREADS,5.5,1,5.5,e=2008-08-14 00,10.25
HITECHCORP,5.5,1,5.5,e=2019-09-20 00,10.25
GATEWAY,5.5,1,5.5,e=2026-02-12 00,10.25
CLUTCHAUTO,5.5,1,5.5,e=2007-09-19 00,10.25
PRIMESECU,5.5,1,5.5,e=2021-08-06 00,10.25
SHREECEM,5.5,1,5.5,e=2006-07-21 00,10.25
PNEUMATIC,5.5,1,5.5,e=2016-03-21 00,10.25
GSLNOVA,5.5,1,5.5,e=2011-09-22 00,10.25
BELLCERATL,5.5,1,5.5,e=2011-05-19 00,10.25
PANASONIC,5.5,1,5.5,e=2012-09-20 00,10.25
IBP,5.5,1,5.5,e=2006-08-18 00,10.25
ASIANHOTEL,5.5,1,5.5,e=2008-09-18 00,10.25
INOXLEISUR,5.5,1,5.5,e=2014-09-01 00,10.25
EMCO,5.5,1,5.5,e=2008-03-14 00,10.25
NESTLEIND,5.4,1,5.4,e=2010-04-23 00,10.100000000000001
PHOENIXLL,5.4,1,5.4,e=2014-07-17 00,10.100000000000001
IIFLCAPS,5.4,1,5.4,e=2023-02-03 00,10.100000000000001
UJAAS,5.4,1,5.4,e=2014-09-16 00,10.100000000000001
V2RETAIL,5.4,1,5.4,e=2007-09-13 00,10.100000000000001
INDOAMIN,5.4,1,5.4,e=2024-09-17 00,10.100000000000001
HDFCLIFE,5.4,1,5.4,e=2023-06-16 00,10.100000000000001
GEOMETRIC,5.4,1,5.4,e=2006-06-16 00,10.100000000000001
JAIHINDPRO,5.4,1,5.4,e=2016-09-16 00,10.100000000000001
JINDRILL,5.4,1,5.4,e=2010-09-02 00,10.100000000000001
SADBHIN,5.4,1,5.4,e=2020-09-21 00,10.100000000000001
GAIL,5.4,1,5.4,e=2006-07-28 00,10.100000000000001
POKARNA,5.4,1,5.4,e=2020-09-21 00,10.100000000000001
JAYSREETEA,5.4,1,5.4,e=2013-07-18 00,10.100000000000001
MALCO,5.4,1,5.4,e=2008-07-17 00,10.100000000000001
KILITCH,5.4,1,5.4,e=2018-09-18 00,10.100000000000001
BIRLATYRE,5.4,1,5.4,e=2021-08-23 00,10.100000000000001
AVANTI,5.4,1,5.4,e=2014-07-23 00,10.100000000000001
CREST,5.4,1,5.4,e=2015-09-04 00,10.100000000000001
KIRLFER,5.4,1,5.4,e=2020-03-12 00,10.100000000000001
APEX,5.3,1,5.3,e=2021-09-14 00,9.95
TECHNOE,5.3,1,5.3,e=2019-01-02 00,9.95
MEP,5.3,1,5.3,e=2019-08-29 00,9.95
TAKSHEEL,5.3,1,5.3,e=2012-12-20 00,9.95
IFGLREFRAC,5.3,1,5.3,e=2008-08-12 00,9.95
UTKARSHBNK,5.3,1,5.3,e=2025-10-14 00,9.95
NFL,5.3,1,5.3,e=2007-09-11 00,9.95
AVROIND,5.3,1,5.3,e=2026-05-05 00,9.95
HLEGLAS,5.3,1,5.3,e=2022-10-18 00,9.95
HINDCOPPER,5.3,1,5.3,e=2026-02-13 00,9.95
SMPL,5.3,1,5.3,e=2013-09-24 00,9.95
MANPASAND,5.3,1,5.3,e=2016-03-28 00,9.95
PAR,5.3,1,5.3,e=2021-11-22 00,9.95
FLFL,5.3,1,5.3,e=2014-08-05 00,9.95
CAMPUS,5.3,1,5.3,e=2025-02-17 00,9.95
DALMIABHA,5.3,1,5.3,e=2013-08-14 00,9.95
COMPUSOFT,5.3,1,5.3,e=2020-09-15 00,9.95
GAMMONIND,5.3,1,5.3,e=2012-09-17 00,9.95
COHANCE,5.3,1,5.3,e=2022-02-15 00,9.95
SHILPAMED,5.3,1,5.3,e=2020-03-16 00,9.95
GLAXO,5.3,1,5.3,e=2009-03-18 00,9.95
KRITINUT,5.3,1,5.3,e=2025-08-06 00,9.95
RAMSARUP,5.3,1,5.3,e=2008-11-19 00,9.95
GOCLCORP,5.3,1,5.3,e=2016-09-14 00,9.95
MAGNUM,5.3,1,5.3,e=2016-09-09 00,9.95
KAMOPAINTS,5.3,1,5.3,e=2024-06-14 00,9.95
PIDILITIND,5.3,1,5.3,e=2010-03-15 00,9.95
SHRIRAMFIN,5.3,1,5.3,e=2025-01-10 00,9.95
RVNL,5.3,1,5.3,e=2020-12-08 00,9.95
KIRLOSENG,5.2,1,5.2,e=2015-07-30 00,9.8
KITPLYIND,5.2,1,5.2,e=2012-09-11 00,9.8
GLOBAL,5.2,1,5.2,e=2024-12-10 00,9.8
JEYPORE,5.2,1,5.2,e=2010-08-13 00,9.8
ELDERPHARM,5.2,1,5.2,e=2007-09-18 00,9.8
CLSEL,5.2,1,5.2,e=2024-09-20 00,9.8
CCL,5.2,1,5.2,e=2022-01-31 00,9.8
CARYSIL,5.2,1,5.2,e=2021-02-16 00,9.8
BLUEDART,5.2,1,5.2,e=2009-04-02 00,9.8
BEL,5.2,1,5.2,e=2017-03-16 00,9.8
AROGRANITE,5.2,1,5.2,e=2008-09-26 00,9.8
KOTAKBANK,5.2,1,5.2,e=2010-09-13 00,9.8
20MICRONS,5.2,1,5.2,e=2013-01-28 00,9.8
TWILITAKA,5.2,1,5.2,e=2011-09-22 00,9.8
MANGCHEFER,5.2,1,5.2,e=2011-09-21 00,9.8
PASUPATI,5.2,1,5.2,e=2007-04-12 00,9.8
SHALBY,5.2,1,5.2,e=2018-09-07 00,9.8
PURVA,5.2,1,5.2,e=2008-09-11 00,9.8
ROLEXRINGS,5.2,1,5.2,e=2026-07-03 00,9.8
MANGTIMBER,5.2,1,5.2,e=2011-07-26 00,9.8
SUKHJITS,5.2,1,5.2,e=2024-10-25 00,9.8
MAMATA,5.2,1,5.2,e=2026-07-31 00,9.8
TATACOFFEE,5.2,1,5.2,e=2006-07-07 00,9.8
LOVABLE,5.2,1,5.2,e=2019-09-19 00,9.8
TATAELXSI,5.2,1,5.2,e=2009-08-21 00,9.8
LLOYDSME,5.2,1,5.2,e=2026-06-12 00,9.8
THEINVEST,5.2,1,5.2,e=2019-09-16 00,9.8
SANGAMIND,5.2,1,5.2,e=2019-09-19 00,9.8
SANGHIPOLY,5.1,1,5.1,e=2009-09-22 00,9.649999999999999
RPEL,5.1,1,5.1,e=2024-11-29 00,9.649999999999999
KOPRAN,5.1,1,5.1,e=2012-09-10 00,9.649999999999999
SALONA,5.1,1,5.1,e=2017-09-19 00,9.649999999999999
EVERONN,5.1,1,5.1,e=2008-08-14 00,9.649999999999999
SAGCEM,5.1,1,5.1,e=2022-06-22 00,9.649999999999999
EIMCOELECO,5.1,1,5.1,e=2022-06-16 00,9.649999999999999
SCHAEFFLER,5.1,1,5.1,e=2008-03-28 00,9.649999999999999
SERVALL,5.1,1,5.1,e=2012-07-19 00,9.649999999999999
ROHLTD,5.1,1,5.1,e=2014-09-18 00,9.649999999999999
SIKKO,5.1,1,5.1,e=2022-10-28 00,9.649999999999999
SKIPPER,5.1,1,5.1,e=2020-09-18 00,9.649999999999999
BHEL,5.1,1,5.1,e=2008-02-13 00,9.649999999999999
AXISBANK,5.1,1,5.1,e=2009-05-14 00,9.649999999999999
GEECEE,5.1,1,5.1,e=2025-09-03 00,9.649999999999999
LINCOLN,5.1,1,5.1,e=2016-09-23 00,9.649999999999999
OMKARCHEM,5.1,1,5.1,e=2013-08-02 00,9.649999999999999
NOL,5.1,1,5.1,e=2012-05-10 00,9.649999999999999
RMCL,5.1,1,5.1,e=2008-09-18 00,9.649999999999999
METROBRAND,5.1,1,5.1,e=2024-01-31 00,9.649999999999999
GRPLTD,5.1,1,5.1,e=2020-08-03 00,9.649999999999999
GUJALKALI,5.1,1,5.1,e=2016-09-12 00,9.649999999999999
GKWLIMITED,5.1,1,5.1,e=2019-07-10 00,9.649999999999999
HGM,5.1,1,5.1,e=2011-02-01 00,9.649999999999999
LUPIN,5.1,1,5.1,e=2021-07-27 00,9.649999999999999
NIBL,5.1,1,5.1,e=2019-08-01 00,9.649999999999999
STARPAPER,5.0,1,5.0,e=2009-09-18 00,9.5
SUBCAPCITY,5.0,1,5.0,e=2022-09-23 00,9.5
MBECL,5.0,1,5.0,e=2013-09-18 00,9.5
MBAPL,5.0,1,5.0,e=2022-10-18 00,9.5
WEBELSOLAR,5.0,1,5.0,e=2020-12-23 00,9.5
AVONMORE,5.0,1,5.0,e=2024-06-28 00,9.5
SUZLON,5.0,1,5.0,e=2007-03-16 00,9.5
MEDICO,5.0,1,5.0,e=2023-03-16 00,9.5
LOKESHMACH,5.0,1,5.0,e=2017-09-20 00,9.5
TOTAL,5.0,1,5.0,e=2020-11-27 00,9.5
APCL,5.0,1,5.0,e=2020-08-13 00,9.5
ANKITMETAL,5.0,1,5.0,e=2015-09-18 00,9.5
3PLAND,5.0,1,5.0,e=2017-07-10 00,9.5
BHAGERIA,5.0,1,5.0,e=2016-10-26 00,9.5
SHRIPISTON,5.0,1,5.0,e=2016-11-17 00,9.5
SKUMARSYNF,5.0,1,5.0,e=2012-09-20 00,9.5
MOTOGENFIN,5.0,1,5.0,e=2007-09-19 00,9.5
CAPTRUST,5.0,1,5.0,e=2025-10-10 00,9.5
SHRADHA,5.0,1,5.0,e=2024-11-08 00,9.5
SHLAKSHMI,5.0,1,5.0,e=2014-07-25 00,9.5
NORTHGATE,5.0,1,5.0,e=2007-08-31 00,9.5
SELMC,5.0,1,5.0,e=2022-09-15 00,9.5
DRCSYSTEMS,5.0,1,5.0,e=2022-03-16 00,9.5
VKSPL,5.0,1,5.0,e=2013-09-19 00,9.5
ELGIRUBCO,5.0,1,5.0,e=2013-08-01 00,9.5
ORTEL,5.0,1,5.0,e=2019-09-19 00,9.5
GOLDENTOBC,5.0,1,5.0,e=2009-09-07 00,9.5
RCOM,5.0,1,5.0,e=2008-09-19 00,9.5
LAXMICOT,5.0,1,5.0,e=2024-09-20 00,9.5
